LIQUIDITY_POOL_ADDRESS,POOL_NAME,TOKEN0_ADDRESS,TOKEN0_DECIMALS,TOKEN1_ADDRESS,TOKEN1_DECIMALS,FEE
0x5598931bfbb43eec686fa4b5b92b5152ebadc2f6,uniswap: COMP-WETH 10000,0xc00e94cb662c3520282e6f5717214004a7f26888,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xb28ddf1ee8ee014eafbecd8de979ac8d297931c7,uniswap: MAHA-WETH 10000,0x745407c86df8db893011912d3ab28e68b62e49b0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x38328a612d3f70d49cca713c790a222404be8e9e,uniswap: WETH-COCO 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcb50350ab555ed5d56265e096288536e8cac41eb,18,10000
0xb29148f6ea9f2d78ba9b2d6b30af37afdcc31a9e,uniswap: STORJ-WETH 10000,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x6ac6b053a2858bea8ad758db680198c16e523184,uniswap: ID-USDC 3000,0x2dff88a56767223a5529ea5960da7a3f5f766406,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0xac63436b092b944cadea9243f9aff315421d4fee,uniswap: LOYAL-WETH 3000,0x511686014f39f487e5cdd5c37b4b37606b795ae3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x9a134d5156b372b865b1f149a99aa2997188e70d,uniswap: COPIUM-WETH 3000,0x36520f6336490088c2455279c59cefac66984b36,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xa7600c4fbddb57e44018bee74a5f6b636cb68352,uniswap: CPOOL-USDC 10000,0x66761fa41377003622aee3c7675fc7b5c1c2fac5,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,10000
0x1d7d2430a937ce90633bf70f6ed9b30a58d26fab,uniswap: Spock-WETH 10000,0x3399f856a51632d02dcad7bde70d8105aeef5cdf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x614bbb4705d1016e6d218322106c9760e920b476,uniswap: EURe-USDC 500,0x3231cb76718cdef2155fc47b5286d82e6eda273f,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x32ecd439b57fb881ea1f5df2f8581b6fdac0acac,uniswap: CARD-WETH 3000,0x954b890704693af242613edef1b603825afcd708,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x292f19b88d7110d249b23e393f8d0d35c7cf20e0,uniswap: DMTR-WETH 10000,0x51cb253744189f11241becb29bedd3f1b5384fdb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xea7d10e9b963e28a2a59429f44cd7922482000b7,uniswap: IPOR-WETH 3000,0x1e4746dc744503b53b4a082cb3607b169a289090,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xac5a2c404ebba22a869998089ac7893ff4e1f0a7,uniswap: LINK-USDT 3000,0x514910771af9ca656af840dff83e8264ecf986ca,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0xf67902c571bd9c4e16b63cbcf42a575614e30c1f,uniswap: WBSTY-WETH 3000,0x60d6e631d033c7058df8281c1f70f27d78407741,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xd81b834138c4f8562947965d4010f0eee07fcafd,uniswap: WBTC-FET 10000,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,18,10000
0x46afa7ce6870a73ef3acb401bdfca92a8228d977,uniswap: XSHIB-WETH 3000,0xbc9683ee9525c4525e7e0dcffe8eed1447fd4287,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x619930b3412874ed71454815f80e1ccac73c005a,uniswap: MMT-WETH 100,0x43b72bf7f46d72f2d917f49bd97b9a000143eab7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,100
0xe7660fb91fc985f7128af32c2ed8c1e88a9a5d34,uniswap: EUROC-EURe 100,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,6,0x3231cb76718cdef2155fc47b5286d82e6eda273f,18,100
0xaef4df1604f7c87fb18177e2cc7c238a462ee67b,uniswap: WETH-EXY 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xce96cc49a25e8c1e6e380f8ab4b64dff188fd035,18,10000
0xe25a288644ada7a37a8deaadd5b494dc468cef43,uniswap: FOOD-WETH 10000,0x66955b36f729564f12eb59444d15ef914b42536a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xf8fe2525a9e23d0e8892d2a41c087e17eef19971,uniswap: PSALE-WETH 10000,0xbacacd83b68c92ae07ef382d0c0277d1bd1c7c4d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x5813348d254916c90e3258c967c26a659b2cc12b,uniswap: WETH-Tuzki 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc12c55e70cb491b884b36d2c47bbff750ed8944c,9,10000
0x0d71e2b93950e069bf5edcddcec2ab4741254444,uniswap: WETH-NOTE 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,8,10000
0xebbdf2298a6db1f18e32f3464b3e6c7b85936aee,uniswap: WETH-COPE 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcd8f2f0722166074f21f5d93ba0b1d1b87844a7b,18,10000
0x78302958709bd9e80d9f3fa53074fcd83ebc4a1a,uniswap: USDC-B2M 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xd7c302fc3ac829c7e896a32c4bd126f3e8bd0a1f,18,3000
0xfb181650a0e7a22c4c9ef59f92a66473c1119f38,uniswap: BOTS-WETH 10000,0x664f8cbf877bf40e5d21df5545ebf5e4dc840aa6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x822aeaf6ce7984f9a9085260107e962420d6532a,uniswap: VMPX-WETH 3000,0xb48eb8368c9c6e9b0734de1ef4ceb9f484b80b9c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x20ec3ce83c3ac8b359f642b0893800cd4204e6e0,uniswap: TUCKER-WETH 10000,0x6f49694827d46a14baf2a7b1eac3e6eb3526a84f,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa90917e404576f39cd8038529d07282bd5109b5f,uniswap: TOOTH-WETH 3000,0x807a7f15e3aa1b2188c71ab744369d422b2de3af,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xf3b838bb4f30e708f76634694b2db350c31f6ea9,uniswap: Dúzòu 独奏-WETH 10000,0x69f171223f71eb841e79147b758b09df651c7606,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7be84dc8642459b9a356168976e150a2ea58d9bd,uniswap: VERSE-PEPE 500,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,18,0x6982508145454ce325ddbe47a25d4ec3d2311933,18,500
0x93f9388e619657b6193cd89fa18f6694f8b1d69b,uniswap: DETH-WETH 3000,0x28e318b2063ed3945f86f1ef13bdeb29923c9f02,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xf9c8934faa874217fdb3202c6d1f8ec0db9cefe3,uniswap: ETHEREUM-WETH 3000,0x5294570f67ec34c5a149c344ca04bf7432bd0222,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x29f0096512b4af1d689c1a11a867a6e707a8dcde,uniswap: FUN-WETH 100,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,100
0xf10d07bc3dd74048b8f55289449e52591371b1c7,uniswap: Y-WETH 10000,0x9d7509def74ae1c65124e41b25b5c8b29fbacd29,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x3ffedcddd268511acc44ae67845bdd56c8417fa4,uniswap: WBTC-FUN 100,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,8,100
0xc8fc685338bf62503ff1455dd69ed387c730d1e2,uniswap: $PINO-WETH 3000,0x100d76a766dc7dae4e515043ce9807af9a19196f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x4a80e5796794153f3f3b5c5ed45a15ab4c548738,uniswap: WETH-wPE 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,18,10000
0xb6dba5608e9fc0cabe9081c39edfc31899ca99ff,uniswap: WETH-xAI 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xfd1aa107ca2690e2ec44571bf4f14f3807611ed7,18,3000
0x52ee4e9e335c0cfb131bbab2cac9329bb44d15b9,uniswap: NAFO-WETH 10000,0xab1c21707bfe185dc4fd61b03e4dab05527323d4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x5325d7a1bf3e8da014180a945c0113d8b254ec50,uniswap: XSHIB-WETH 3000,0xb328bb1a4c441c8da2e8d136902b12b6fd873425,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x9697ba890deecea7048272582b4c07c5aeb8f064,uniswap: DN-WETH 10000,0x55a5e8fe7c9834461f7d480e144e471d9a9a785d,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x292b0678f8a8b99f79e37e1f9f9328a22026c6da,uniswap: BRC20S-USDT 3000,0x2eed35e1e8b567924e06dac705919d1ab5ff78b6,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x900549b32e9fe1ec712648e2ba5961904e311df5,,0x92280039c27bbfca9b7cda45c14cdbe01bf8b4b0,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x413b383d70c77db6f3a73144d032cec51be6d7f6,uniswap: EDIBLE-WETH 10000,0x7fcddcbedc503cec2383e03de7221e0886c0f3ec,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x93423fec0e70151b511ae8cbac1ebdb6b320f1a0,uniswap: FXS-RNG 3000,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,18,0x3b94440c8c4f69d5c9f47bab9c5a93064df460f5,18,3000
0x4f845c5ccf059002894d4e05cad5735ceceed68b,uniswap: ICHI-WETH 500,0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,500
0xe1d92f1de49caec73514f696fea2a7d5441498e5,uniswap: LRC-WETH 3000,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xe8c6c9227491c0a8156a0106a0204d881bb7e531,uniswap: MKR-WETH 3000,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x2cad29e9640b9bcfb1d8d25cf3e4bd05f55cce70,uniswap: OX-WETH 10000,0x78a0a62fba6fb21a83fe8a3433d44c73a4017a6f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78,uniswap: UNI-USDC 3000,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,uniswap: UNI-WETH 3000,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x04916039b1f59d9745bf6e0a21f191d1e0a84287,uniswap: YFI-WETH 3000,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xb011e4eb4111ef00b620a5ed195836dcd69db1ff,uniswap: BONE-WETH 3000,0x9813037ee2218799597d83d4a5b6f3b6778218d9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x27769288a0767b9c8b0fb7a136c05b7c8115abb6,uniswap: LSS-USDC 10000,0x3b9be07d622accaed78f479bc0edabfd6397e320,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,10000
0x877f9474f02ea0b3d440bf1047971a52e79296e2,uniswap: RBE-WETH 10000,0x32f044da25218598d4238a4fc6826ac4ebb97e9e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x4981139acaf3362fa31e7d12f81ff4b65f881a2c,uniswap: USDC-CND 10000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xd4c435f5b09f855c3317c8524cb1f586e42795fa,18,10000
0x04eb5b4c9d8becfc1f10a7e7c541b1169dc3adc9,uniswap: WETH-CDT 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcdb37a4fbc2da5b78aa4e41a432792f9533e85cc,18,10000
0x2b40201999d7bb40def18ede799966771cccfc3b,uniswap: WETH-VAI 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd13cfd3133239a3c73a9e535a5c4dadee36b395c,18,10000
0xcbdf4d702e7dcda5dfca05dacd24f203cfd7ef84,uniswap: WETH-swETH 100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf951e335afb289353dc249e82926178eac7ded78,18,100
0x833998f17fb8d6b99ed79f44a010ac3cd4ae047f,uniswap: cETH-WETH 3000,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x08f68110f1e0ca67c80a24b4bd206675610f445d,uniswap: gOHM-USDC 3000,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x19f83460e387f1b01f94b85c2532ebc15b0b712e,uniswap: USDT-SAITO 3000,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0xfa14fa6958401314851a17d6c5360ca29f74b57b,18,3000
0xce46895d62ff44b53a2f84ed36236898db9e81c9,uniswap: WETH-XFLOKI 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd34a01e55c52aed7d5cf77b5dc474d0fcb79ee81,7,10000
0xbea76d0462c97de6ac8b4aa193eb54ffbaf7da2a,uniswap: SILKROAD-WETH 10000,0x1142866f451d9d5281c5c8349a332bd338e552a1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x35d1d199facd6ffab3893e31142544b78410ced9,uniswap: WETH-DOGECOIN 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf257a2783f6633a149b5966e32432b5bb3462c96,8,10000
0x47e3d3154cd6906dbf5de4d6f3dd7665d3a3b375,uniswap: SHIBARIUM-WETH 10000,0xa3f65eb155cded22e4dc0aaa0480d568d5516391,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x4cd48a9d93538fcb1d0a393c9b6ceb2d05403490,uniswap: WETH-L 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf8c76dbea329ec4fa987afc514f805b21b249d79,18,10000
0x0b1a02b8cad71bee94e7fd0845fd9853fa1b46ff,uniswap: KXA-WETH 3000,0x2223bf1d7c19ef7c06dab88938ec7b85952ccd89,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x2dd56b633faa1a5b46107d248714c9ccb6e20920,uniswap: REN-WETH 3000,0x408e41876cccdc0f92210600ef50372656052a38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x53c14d54ea8343898d673958ba835126fac579dc,uniswap: RNG-LQTY 3000,0x3b94440c8c4f69d5c9f47bab9c5a93064df460f5,18,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,18,3000
0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,uniswap: COMP-WETH 3000,0xc00e94cb662c3520282e6f5717214004a7f26888,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x95dbb3c7546f22bce375900abfdd64a4e5bd73d6,uniswap: EUROC-USDC 500,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316,uniswap: MKR-WETH 10000,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x1fee92a8e2948c194c7c274d91de1806d9e9b07b,uniswap: ANKR-aETHc 3000,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,18,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,18,3000
0xad57b47a8b403b1d756e3c2253248b3039c9b3e0,uniswap: ILV-sILV2 10000,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,18,0x7e77dcb127f99ece88230a64db8d595f31f1b068,18,10000
0x93e92a282c49f60453f8d52e1d56a66f21944d24,uniswap: WETH-DOGC 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xda8263d8ce3f726233f8b5585bcb86a3120a58b6,18,10000
0x828c1d41c7cc2353240966a9e859010a24cb69de,uniswap: JARED-WETH 10000,0x36880f14af2e85cae8e467827fa077d6bf12ea56,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa93b93e064cbbd46a283427c21370734bde5c7d1,uniswap: ETHEREUM-WETH 10000,0xa120199529228d39cffb62de9dfaddbd4ba9e337,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x94981f69f7483af3ae218cbfe65233cc3c60d93a,uniswap: RBN-WETH 10000,0x6123b0049f904d730db3c36a31167d9d4121fa6b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x61d939686482e378859f992cc4a1e73653fa3aa5,uniswap: WETH-Dyl 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe62be16aa3c50bafb1855b4ded7799d9150bb1a1,18,10000
0xa54d98b6a52664cf52b00b8365cd5e1f4a40869e,uniswap: WETH-SNEK 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe99230a033332ff10ff79e137d3d27a4417d014f,18,10000
0x075f4849d3c2088e5599cecf6ee0fdf8addfd124,uniswap: WETH-✺RUG 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd2d8d78087d0e43bc4804b6f946674b2ee406b80,18,10000
0xcdff6ddfc9e4807c9927fd58708c2ef3484cc305,uniswap: AVT-WETH 3000,0x0d88ed6e74bbfd96b831231638b66c05571e824f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xb02045ad2ca16e8f4675088140e369260bb280c8,uniswap: KAS-WETH 10000,0x112b08621e27e10773ec95d250604a041f36c582,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x694d149df9b0d82c92940ad3b8fa10722114ca71,uniswap: PAW-WETH 10000,0x1aa51bc7eb181ce48ce626bf62f8956fa9555136,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7d60220578d99dce0f0f59cb1368787b8dbb312b,uniswap: WETH-SWK 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xddfbe9173c90deb428fdd494cb16125653172919,18,10000
0x94dd312f6cb52c870aacfeeb8bf5e4e28f6952ff,uniswap: HAIR-WETH 10000,0x9ce115f0341ae5dabc8b477b74e83db2018a6f42,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xbdc1342459dd775b9b48c072545b77cd69a3bb69,uniswap: USC-USDT 100,0x0b37377071af24921114dccf5eb8ea6e746d0410,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,100
0x149651b136322840bb9228099c5d277c4fcd4317,uniswap: SLR-WETH 10000,0x4e9e4ab99cfc14b852f552f5fb3aa68617825b6c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7f4a0822a6e3c085df795a8d78acbcd36f210ebf,uniswap: WETH-WSTR 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf0dc76c22139ab22618ddfb498be1283254612b1,18,10000
0x87d1b1a3675ff4ff6101926c1cce971cd2d513ef,uniswap: BTC2x-FLI-WBTC 10000,0x0b498ff89709d3838a063f1dfa463091f9801c2b,18,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,10000
0x2bc477c7c00511ec8a2ea667dd8210af9ff15e1d,uniswap: USDD-USDT 100,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,100
0x319d411176c0703b41ef41101f86a5cf5912ee13,uniswap: POPEYE-WETH 3000,0x0f5dd8d652b3910feebf6dae75df794a35e2fd93,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x2a84e2bd2e961b1557d6e516ca647268b432cba4,uniswap: DAI-MKR 3000,0x6b175474e89094c44da98b954eedeac495271d0f,18,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,18,3000
0xf3e996148839df04153c70865cff12559fd3fad1,uniswap: PDT-PRIME 10000,0x375abb85c329753b1ba849a601438ae77eec9893,18,0xb23d80f5fefcddaa212212f028021b41ded428cf,18,10000
0x0db8d0b172bdf1055b11ecefd7624aee17b64ce2,uniswap: MONERO-WETH 10000,0x4600430d900c2d8a372bf48d7b42897db5f462d1,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x20cd08cc4bfe9754022bcefe9a30af843567caa1,uniswap: MUSA-WETH 10000,0x486a3c5f34cdc4ef133f248f1c81168d78da52e8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x937d916a12de773043139e79e58da8a4b93623ed,uniswap: wFIO-WETH 3000,0xbea269038eb75bdab47a9c04d0f5c572d94b93d5,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xe68acf3a42b74b0d7609330661732b08a28febee,uniswap: UKAN-WETH 10000,0x49bc8340acd3521150d7ccd8a4a3510d2f5130ca,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7d7d00105a2fe5157ffed8dc1b930febdde7b6e6,uniswap: REVIVE-WETH 10000,0x3f17f64f682019599ba51638f74e4b6c127fe725,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x4bf4fb36e0c9c3621cd1e253387e41101e4b4126,uniswap: USDC-RAPTOR 10000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xd115a61a25c059c78cd34b97fab7ab25dfc84bc3,9,10000
0x9e70e1662bf3658a2959d8e278e599eada1f1cbc,uniswap: BabySHIA-WETH 3000,0xaf3c36a960c43e9ea201d206adc2190fd24a6fcf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x2a8777b1768fc304b7e4baf5fb84cb4da6007976,uniswap: ABI-WETH 3000,0xbf0b8b7475edb32d103001efd19fdd2753d7b76d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x684fb455b9734a142385a8e11c26dc5b0901d961,uniswap: STC-USDC 10000,0x15b543e986b8c34074dfc9901136d9355a537e7e,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,10000
0x4532ac4f53871697cbfae2d86517823c1e68b016,uniswap: WETH-SP500 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd73f0826f4115e4572dba46b3311ee13029f5d22,18,3000
0x25d8fe88341b8585576034473255d282559632c4,uniswap: MORTY-WETH 10000,0xa31c8f148756475b15746275c4c2910c353163d6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x689218d4abc954b1057da617ba0424579d0104bc,uniswap: USDC-IPT 10000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xd909c5862cdb164adb949d92622082f0092efc3d,18,10000
0x2b9c560774050863370054c1f9f17474623bf735,uniswap: EPE-WETH 10000,0x9e584a1d63752e4d5844c691e8a1a411fcc1d9a2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x2c0cddc8889046faf6af1042f9b6fcf884cb2241,uniswap: WETH-JERK 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcafd028923edbd976514543ecdeed7fb489ce874,18,3000
0x559dde33b0c8c97c613d458b2c212ef18cdc9f01,uniswap: NKING-WETH 3000,0x6930e792de020c99d5db6605e0a93b9587d19731,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x2c3cbd94ab54cf2975597c5022d452e114da4676,uniswap: WAZ-WETH 3000,0x62cc0c943cba3b7f4c28684b537281d239b00619,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xdd30348dddc4c536805beab3425dfb6955a1241c,uniswap: WETH-ROFL 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf0b6e7b3c87535aa85bf9fc6cc759331d3c99b99,18,3000
0xe83241e11bd30f55fa1b6297b696ebc68a9c6389,uniswap: WETH-L 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf8c76dbea329ec4fa987afc514f805b21b249d79,18,3000
0x8d9e8cbdd8f7ca4d755f21a10215cf2e626b0788,uniswap: WETH-TERK 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xea05110ce800719cc041e5fe79490af0d94d803f,18,3000
0xf598f41fc6d835308a3e98b4ade74038d1097840,uniswap: SHIBOX-WETH 100,0x3fe00854a87b345583ec6dc5b494d1adcd343720,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,100
0xf2f6bdb327ddb20f0f45f80e8876b8d5e82e82cd,uniswap: OPP-WETH 10000,0x599f8a75b9f01d12047b8dd08fe64994e731938f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x5300718cd1193853ff2bf27a9685eca291f77a1f,uniswap: GALPHA-WETH 10000,0x3795dd0c0cf3cf97f029d8f6a8c5517c7d7281ce,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x5777d92f208679db4b9778590fa3cab3ac9e2168,uniswap: DAI-USDC 100,0x6b175474e89094c44da98b954eedeac495271d0f,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,100
0x60594a405d53811d3bc4766596efd80fd545a270,uniswap: DAI-WETH 500,0x6b175474e89094c44da98b954eedeac495271d0f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,500
0xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,uniswap: APE-WETH 3000,0x4d224452801aced8b2f0aebe155379bb5d594381,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
